Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Source,Rapport_Collecte,Categorie
43.56633382183454,32.88285780670961,0.0,0.4578186602503288,4.0,4.356633382183454,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 43.6 kg. Opacité semi-opaque, souplesse variable. Acheminement prioritaire demandé.",2
45.78037507053099,69.53794438151053,0.0,0.3387850638938233,4.0,4.578037507053099,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 45.8 kg. Opacité légèrement translucide, souplesse variable. Aucune anomalie signalée.",2
47.0501414720703,88.08421669980203,0.0,0.4426926898869745,5.0,4.70501414720703,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 47.1 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
54.02026281835456,107.58846384781272,0.0,0.4809859882176415,4.0,5.4020262818354565,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 54.0 kg. Opacité semi-opaque, souplesse variable. Acheminement prioritaire demandé.",2
7.543328010061639,58.04881813871867,0.0,0.8643594026199161,3.0,0.754332801006164,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 7.5 kg. Opacité indéterminée, souplesse variable. Volume surestimé, vérification recommandée.",2
16.51814577894287,47.90157343834004,0.0,0.2557424296291296,5.0,1.651814577894287,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Poids anormalement élevé pour cette catégorie.",2
85.97686946337745,82.0782707228455,0.0,0.2656518443505716,3.5,3.363144260221356,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Traces d'humidité détectées.",2
13.255557361723042,8.587325477112877,0.0,0.4999403057745865,4.0,1.3255557361723045,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 13.3 kg. Opacité semi-opaque, souplesse variable. Volume surestimé, vérification recommandée.",2
18.10588107132672,69.06522120777271,0.0,0.4852827533130471,4.0,1.810588107132672,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 18.1 kg. Opacité semi-opaque, souplesse variable. Matériau mélangé à d'autres déchets.",2
21.57599517463204,51.3615072271532,0.0,0.3016925534994782,5.0,2.157599517463204,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 21.6 kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
26.20942353817679,31.2272641520206,0.0,0.2010380097534586,3.0,2.620942353817679,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 26.2 kg. Opacité légèrement translucide, souplesse variable. Conditionnement non conforme au protocole.",2
28.13128355838641,47.46794595128932,0.0,0.4157965169501348,3.0,2.813128355838641,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 28.1 kg. Opacité semi-opaque, souplesse variable. Matériau mélangé à d'autres déchets.",2
30.41722711215698,112.08500741096428,0.0,0.5904747899952334,5.0,3.041722711215698,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 30.4 kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole.",2
32.806364044901365,100.7851377737054,0.0,0.5344470812828994,3.0,3.280636404490137,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 32.8 kg. Opacité semi-opaque, souplesse variable. Étiquetage absent sur le conteneur.",2
38.8410083655918,58.66834090307705,0.0,0.3983502940315083,4.0,3.88410083655918,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 38.8 kg. Opacité légèrement translucide, souplesse variable. Traces d'humidité détectées.",2
42.14722059686548,66.67716830396574,0.0,0.4774870429613354,5.0,4.214722059686548,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 42.1 kg. Opacité semi-opaque, souplesse variable. Aucune anomalie signalée.",2
45.78037507053099,69.53794438151053,0.0,0.3387850638938233,4.0,4.578037507053099,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 45.8 kg. Opacité légèrement translucide, souplesse variable. Légère contamination observée.",2
47.0501414720703,88.08421669980203,0.0,0.4426926898869745,5.0,4.70501414720703,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 47.1 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
56.20793091029975,90.17652130511624,0.0,0.4513705826458348,4.0,5.620793091029976,1,"Déchets plastiques divers sans localisation enregistrée. Poids estimé 56.2 kg. Opacité semi-opaque, souplesse variable. Volume surestimé, vérification recommandée.",2
13.070431858046144,24.17407118019729,0.0,0.47301630051176324,5.0,1.3070431858046143,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 13.1 kg. Opacité indéterminée, souplesse variable. Aucune anomalie signalée.",2
13.395173323061758,63.18313368734732,0.0,0.419212942665696,3.0,1.339517332306176,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 13.4 kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole.",2
13.395173323061758,63.18313368734732,0.0,0.419212942665696,3.0,1.339517332306176,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 13.4 kg. Opacité semi-opaque, souplesse variable. Matériau mélangé à d'autres déchets.",2
16.51814577894287,47.90157343834004,0.0,0.2557424296291296,5.0,1.651814577894287,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 16.5 kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
16.55885529636813,1.0525012564172656,0.0,0.501705989338809,5.0,1.6558855296368131,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 16.6 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
16.863848539209336,50.803868324600046,0.0,0.2708770004044764,3.0,1.6863848539209336,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 16.9 kg. Opacité légèrement translucide, souplesse variable. Acheminement prioritaire demandé.",2
17.81892028450678,48.7078796101308,0.0,0.43970290049656136,4.0,2.1720416382036585,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 17.8 kg. Opacité indéterminée, souplesse variable. Étiquetage absent sur le conteneur.",2
17.894988409306315,3.52176370759679,0.0,0.4127429918752696,3.0,1.7894988409306316,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 17.9 kg. Opacité semi-opaque, souplesse variable. Acheminement prioritaire demandé.",2
19.62753845673544,35.44830335179871,0.0,0.3135103623194898,4.0,1.962753845673544,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 19.6 kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
25.01637607807553,69.88652293440691,0.0,0.2695046372542975,3.0,2.5016376078075537,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 25.0 kg. Opacité légèrement translucide, souplesse variable. Lot conforme aux standards de tri.",2
25.01637607807553,69.88652293440691,0.0,0.2695046372542975,3.0,2.5016376078075537,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 25.0 kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
26.20942353817679,31.2272641520206,0.0,0.2010380097534586,3.0,2.620942353817679,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 26.2 kg. Opacité indéterminée, souplesse variable. Traces d'humidité détectées.",2
27.97598011368656,57.49104003188402,0.0,0.4479874259496657,4.0,2.797598011368656,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 28.0 kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",2
28.93348708563604,85.67552365939972,0.0,0.5984491798557765,3.0,2.8933487085636043,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 28.9 kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole.",2
28.93348708563604,85.67552365939972,0.0,0.5984491798557765,3.0,2.8933487085636043,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 28.9 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
29.93648443227132,91.11807150355106,0.0,0.204841246710443,4.0,2.993648443227132,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 29.9 kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",2
30.27690931616213,63.101128203067375,0.0,0.2948907166943978,4.0,3.0276909316162133,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 30.3 kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",2
31.06178767822212,52.73253177521757,0.0,0.5629520658851388,5.0,3.106178767822212,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 31.1 kg. Opacité semi-opaque, souplesse variable. État dégradé, recyclage partiel possible.",2
33.67522302509371,55.02603498205526,0.0,0.3292044793544855,4.0,14.741277749478527,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 33.7 kg. Opacité légèrement translucide, souplesse variable. Lot conforme aux standards de tri.",2
34.03300390245282,76.61835343660128,0.0,0.4447324080412885,3.0,3.403300390245282,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 34.0 kg. Opacité semi-opaque, souplesse variable. Matériau mélangé à d'autres déchets.",2
35.054042734309974,74.02499040883366,0.0,0.3061985629716289,3.0,3.5054042734309974,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 35.1 kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
39.19302869707755,89.4365390993228,0.0,0.2164733981117086,3.0,3.919302869707755,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 39.2 kg. Opacité légèrement translucide, souplesse variable. Acheminement prioritaire demandé.",2
39.19302869707755,89.4365390993228,0.0,0.2164733981117086,3.0,3.919302869707755,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 39.2 kg. Opacité légèrement translucide, souplesse variable. Étiquetage absent sur le conteneur.",2
42.87982473801938,77.3034102543279,0.0,0.2816142538515595,4.0,4.2879824738019385,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 42.9 kg. Opacité légèrement translucide, souplesse variable. Aucune anomalie signalée.",2
42.87982473801938,77.3034102543279,0.0,0.2816142538515595,4.0,4.2879824738019385,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 42.9 kg. Opacité légèrement translucide, souplesse variable. Conditionnement non conforme au protocole.",2
42.87982473801938,77.3034102543279,0.0,0.2816142538515595,4.0,4.2879824738019385,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 42.9 kg. Opacité légèrement translucide, souplesse variable. Légère contamination observée.",2
43.56633382183454,32.88285780670961,0.0,0.4578186602503288,4.0,4.356633382183454,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 43.6 kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",2
43.56633382183454,32.88285780670961,0.0,0.4578186602503288,4.0,4.356633382183454,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 43.6 kg. Opacité semi-opaque, souplesse variable. État dégradé, recyclage partiel possible.",2
46.582073726118026,108.88999872012825,0.0,0.3458682704937346,5.0,4.658207372611803,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 46.6 kg. Opacité légèrement translucide, souplesse variable. Poids anormalement élevé pour cette catégorie.",2
46.582073726118026,108.88999872012825,0.0,0.3458682704937346,5.0,4.658207372611803,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 46.6 kg. Opacité légèrement translucide, souplesse variable. Traces d'humidité détectées.",2
8.273304539859637,33.49504262272771,0.0,0.5907201314042637,4.0,0.8273304539859638,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 8.3 kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",2
8.273304539859637,33.49504262272771,0.0,0.5907201314042637,4.0,0.8273304539859638,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 8.3 kg. Opacité semi-opaque, souplesse variable. Traces d'humidité détectées.",2
8.273304539859637,33.49504262272771,0.0,0.5907201314042637,4.0,0.8273304539859638,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 8.3 kg. Opacité semi-opaque, souplesse variable. Volume surestimé, vérification recommandée.",2
8.356901321521605,10.141813881212084,0.0,0.3450239186236378,5.0,0.8356901321521605,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 8.4 kg. Opacité légèrement translucide, souplesse variable. Lot conforme aux standards de tri.",2
33.7678247129492,73.03846994213994,0.0,0.3264624419907002,3.0,3.73264007721558,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé non mesuré kg. Opacité indéterminée, souplesse variable. Légère contamination observée.",2
18.222144585076467,22.83905742627477,0.0,0.3694387449681932,4.0,1.8222144585076467,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Légère contamination observée.",2
29.598420493556567,30.58133894475217,0.0,0.2256835748300536,4.0,2.959842049355657,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
35.28771041776433,73.03846994213994,0.0,0.3264624419907002,3.0,3.73264007721558,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Étiquetage absent sur le conteneur.",2
29.056282499646187,56.39470000493654,0.0,0.4903919639941181,5.0,2.905628249964619,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé non mesuré kg. Opacité semi-opaque, souplesse variable. Aucune anomalie signalée.",2
3.5259536179603543,34.16792369617481,0.0,0.4709549286074867,3.0,3.030495504753598,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé non mesuré kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",2
19.307783347102408,45.90195710676382,0.0,0.3913984465023847,4.0,1.930778334710241,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 19.3 kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",2
25.214327579838866,69.58320823291791,0.0,0.4774472229895181,4.0,2.521432757983886,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 25.2 kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",2
25.89446217355566,64.19963440090955,0.0,0.3689190754442498,3.5,2.589446217355566,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 25.9 kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",2
34.13434903223701,105.80461431563536,0.0,0.3007196235627811,3.0,3.413434903223701,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 34.1 kg. Opacité légèrement translucide, souplesse variable. Aucune anomalie signalée.",2
34.25887206193036,68.90069967217576,0.0,0.5029240828537755,3.0,3.4258872061930363,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 34.3 kg. Opacité semi-opaque, souplesse variable. Lot conforme aux standards de tri.",2
35.879297427343914,93.47046838285128,0.0,0.2369139168293029,5.0,3.587929742734392,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 35.9 kg. Opacité légèrement translucide, souplesse variable. Traces d'humidité détectées.",2
38.760467925297945,106.97434936561552,0.0,0.5960435384347462,4.0,3.876046792529795,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 38.8 kg. Opacité semi-opaque, souplesse variable. Étiquetage absent sur le conteneur.",2
44.711703274936085,85.23693300683485,0.0,0.5568338755760938,3.0,4.471170327493609,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 44.7 kg. Opacité semi-opaque, souplesse variable. Étiquetage absent sur le conteneur.",2
45.91717323188156,91.47587499252604,0.0,0.2411925917325262,3.0,4.591717323188156,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 45.9 kg. Opacité légèrement translucide, souplesse variable. Conditionnement non conforme au protocole.",2
45.91717323188156,91.47587499252604,0.0,0.2411925917325262,3.0,4.591717323188156,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 45.9 kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",2
9.847940116445857,58.04881813871867,0.0,0.4677234436647516,4.0,0.9847940116445856,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 9.8 kg. Opacité semi-opaque, souplesse variable. Traces d'humidité détectées.",2
23.88726792788867,46.88158967070435,0.0,0.5070270514071673,4.0,2.491859802352689,1,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé non mesuré kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole.",2
17.81892028450678,48.7078796101308,0.0,0.4680130151230267,4.0,1.781892028450678,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 17.8 kg, volume 48.7 L. semi-rigide, non conducteur.",2
19.62753845673544,35.44830335179871,0.0,0.3135103623194898,4.0,1.962753845673544,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 19.6 kg, volume 35.4 L. semi-rigide, non conducteur.",2
22.33046761117569,29.45794977719296,0.0,0.553483867864301,4.0,2.2330467611175693,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 22.3 kg, volume 29.5 L. de rigidité non mesurée, non conducteur.",2
28.36532663297793,33.827104785248245,0.0,0.4351537484441548,3.0,2.836532663297793,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 28.4 kg, volume 33.8 L. semi-rigide, non conducteur.",2
29.03114170384925,29.87205705823462,0.0,0.2778233292741204,4.0,2.9031141703849257,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 29.0 kg, volume 29.9 L. semi-rigide, non conducteur.",2
29.096259688815586,77.73888969891776,0.0,0.3280109266249568,3.0,2.9096259688815587,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 29.1 kg, volume 77.7 L. semi-rigide, non conducteur.",2
30.85840396726503,50.11624788476127,0.0,0.3135313788094081,4.0,3.085840396726504,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 30.9 kg, volume 50.1 L. semi-rigide, non conducteur.",2
32.86917428672323,63.42590627429736,0.0,0.5300803069662272,3.0,3.286917428672324,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 32.9 kg, volume non mesuré L. semi-rigide, non conducteur.",2
33.28760300342845,67.1312643216557,0.0,0.575598568834391,4.0,3.328760300342845,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 33.3 kg, volume 67.1 L. semi-rigide, non conducteur.",2
34.25887206193036,68.90069967217576,0.0,0.5029240828537755,3.0,3.4258872061930363,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 34.3 kg, volume non mesuré L. semi-rigide, non conducteur.",2
38.8633019606159,63.87337276462975,0.0,0.5899338611124447,4.0,3.88633019606159,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 38.9 kg, volume 63.9 L. semi-rigide, non conducteur.",2
55.12407576578319,103.4709581295792,0.0,0.4408582576209924,5.0,5.512407576578319,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 55.1 kg, volume 103.5 L. rigide, non conducteur.",2
6.6224516656484695,58.04881813871867,0.0,0.3217970130995803,3.0,0.662245166564847,1,"Emballages plastiques récupérés dans un site non renseigné. Masse 6.6 kg, volume -14.1 L. semi-rigide, non conducteur.",2
28.868420002616567,77.07123372715523,0.0,0.3920651609735392,5.0,2.638240111679683,1,"Emballages plastiques récupérés dans un site non renseigné. Masse non mesuré kg, volume 77.1 L. rigide, non conducteur.",2
13.070431858046144,24.17407118019729,0.0,0.47301630051176324,5.0,1.3070431858046143,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 13.1 kg, volume 24.2 L. rigide, non conducteur.",2
16.51814577894287,47.90157343834004,0.0,0.2557424296291296,5.0,1.651814577894287,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 16.5 kg, volume 47.9 L. rigide, non conducteur.",2
16.863848539209336,50.803868324600046,0.0,0.2708770004044764,3.0,1.6863848539209336,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 16.9 kg, volume 50.8 L. semi-rigide, non conducteur.",2
17.100138241747867,58.04881813871867,0.0,0.5015318802276874,5.0,1.7100138241747869,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 17.1 kg, volume -1.8 L. rigide, non conducteur.",2
21.61310476296107,51.28264394758167,0.0,0.5979925477300372,4.0,2.161310476296107,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 21.6 kg, volume 51.3 L. semi-rigide, non conducteur.",2
21.89224080107015,61.02974209807788,0.0,0.2772531458349172,3.0,2.189224080107015,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 21.9 kg, volume 61.0 L. de rigidité non mesurée, non conducteur.",2
21.89224080107015,61.02974209807788,0.0,0.2772531458349172,3.0,2.189224080107015,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 21.9 kg, volume 61.0 L. semi-rigide, non conducteur.",2
23.15370174239996,62.1199154680553,0.0,0.425629611533407,5.0,2.315370174239996,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 23.2 kg, volume 62.1 L. rigide, non conducteur.",2
23.33715799490093,43.12043644753386,0.0,0.2843172406200114,4.0,2.333715799490093,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 23.3 kg, volume 43.1 L. semi-rigide, non conducteur.",2
24.508530229542828,74.41063725112834,0.0,0.4207961208482884,5.0,2.450853022954283,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 24.5 kg, volume 74.4 L. rigide, non conducteur.",2
25.01637607807553,69.88652293440691,0.0,0.2695046372542975,3.0,2.5016376078075537,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 25.0 kg, volume 69.9 L. semi-rigide, non conducteur.",2
25.903134073705026,66.05271133901329,0.0,0.3870724849939508,4.0,2.5903134073705028,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 25.9 kg, volume 66.1 L. semi-rigide, non conducteur.",2
26.29409476927548,94.66431138109915,0.0,0.5520626951685941,3.0,2.6294094769275485,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 26.3 kg, volume 94.7 L. semi-rigide, non conducteur.",2
28.1710355889516,83.83959956086689,0.0,0.2207826310217073,5.0,2.81710355889516,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 28.2 kg, volume 83.8 L. rigide, non conducteur.",2
28.25362148190069,26.80679979818344,0.0,0.5266892810234178,4.0,2.82536214819007,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 28.3 kg, volume 26.8 L. semi-rigide, non conducteur.",2
28.328782862135885,62.309164734037765,0.0,0.5020167714985113,3.0,2.832878286213589,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 28.3 kg, volume 62.3 L. semi-rigide, non conducteur.",2
28.25362148190069,26.80679979818344,0.0,0.5266892810234178,4.0,2.82536214819007,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 28.3 kg, volume non mesuré L. semi-rigide, non conducteur.",2
28.417361185960093,56.31829867095301,0.0,0.5431820363660229,5.0,2.841736118596009,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 28.4 kg, volume non mesuré L. rigide, non conducteur.",2
28.919623002107496,56.46342907551743,0.0,0.5106894521886771,3.0,2.89196230021075,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 28.9 kg, volume 56.5 L. semi-rigide, non conducteur.",2
28.93348708563604,85.67552365939972,0.0,0.5984491798557765,3.0,2.8933487085636043,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 28.9 kg, volume 85.7 L. semi-rigide, non conducteur.",2
29.096259688815586,77.73888969891776,0.0,0.3280109266249568,3.0,2.9096259688815587,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 29.1 kg, volume 77.7 L. de rigidité non mesurée, non conducteur.",2
29.096259688815586,77.73888969891776,0.0,0.3280109266249568,3.0,2.9096259688815587,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 29.1 kg, volume 77.7 L. semi-rigide, non conducteur.",2
29.598420493556567,30.58133894475217,0.0,0.2256835748300536,4.0,2.959842049355657,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 29.6 kg, volume 30.6 L. de rigidité non mesurée, non conducteur.",2
30.49053409274357,56.36705992157758,0.0,0.3459192876578117,5.0,3.0490534092743573,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 30.5 kg, volume 56.4 L. rigide, non conducteur.",2
31.06178767822212,52.73253177521757,0.0,0.5629520658851388,5.0,3.106178767822212,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 31.1 kg, volume 52.7 L. rigide, non conducteur.",2
31.89711728725525,81.82645286587865,0.0,0.3867871999854443,4.0,3.189711728725525,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 31.9 kg, volume 81.8 L. semi-rigide, non conducteur.",2
32.00569197230943,86.98413093319316,0.0,0.4093563645497465,3.0,3.200569197230943,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 32.0 kg, volume 87.0 L. semi-rigide, non conducteur.",2
32.91730377253408,62.17104216696358,0.0,0.535306143818282,3.0,3.291730377253408,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 32.9 kg, volume 62.2 L. semi-rigide, non conducteur.",2
33.1747193473109,65.71106880175455,0.0,0.5088049905239962,5.0,3.31747193473109,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 33.2 kg, volume 65.7 L. rigide, non conducteur.",2
40.076534926003966,40.03046578996004,0.0,0.3802745899755652,4.0,4.007653492600396,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 40.1 kg, volume 40.0 L. semi-rigide, non conducteur.",2
44.29117018551031,76.28333160805391,0.0,0.2501945187196602,3.0,4.429117018551032,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 44.3 kg, volume 76.3 L. semi-rigide, non conducteur.",2
44.711703274936085,85.23693300683485,0.0,0.5568338755760938,3.0,4.471170327493609,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 44.7 kg, volume 85.2 L. semi-rigide, non conducteur.",2
45.78037507053099,69.53794438151053,0.0,0.3387850638938233,4.0,4.578037507053099,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 45.8 kg, volume 69.5 L. semi-rigide, non conducteur.",2
54.02026281835456,107.58846384781272,0.0,0.4809859882176415,4.0,5.4020262818354565,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 54.0 kg, volume 107.6 L. semi-rigide, non conducteur.",2
7.543328010061639,58.04881813871867,0.0,0.8643594026199161,3.0,0.754332801006164,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 7.5 kg, volume -2.5 L. semi-rigide, non conducteur.",2
7.543328010061639,21.255785804323388,0.0,0.38592485847878183,3.0,0.754332801006164,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 7.5 kg, volume non mesuré L. semi-rigide, non conducteur.",2
8.273304539859637,33.49504262272771,0.0,0.5907201314042637,4.0,0.8273304539859638,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 8.3 kg, volume 33.5 L. semi-rigide, non conducteur.",2
8.356901321521605,10.141813881212084,0.0,0.3450239186236378,5.0,0.8356901321521605,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 8.4 kg, volume 10.1 L. rigide, non conducteur.",2
29.598420493556567,30.58133894475217,0.0,0.2256835748300536,4.0,2.959842049355657,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse non mesuré kg, volume 30.6 L. semi-rigide, non conducteur.",2
23.88726792788867,46.88158967070435,0.0,0.5070270514071673,4.0,2.491859802352689,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse non mesuré kg, volume 46.9 L. semi-rigide, non conducteur.",2
